GaugeID,Warning Level,Danger Level,Station,Latitude,Longitude,River Name/ Tributory/ SubTributory,Basin,State,Start_date,End_date,Level_Entries,Streamflow_Entries,Privacy,Source Catchment Area,Catchment Area,Area variation (%),Reliability
INDOFLOODS-gauge-394,259.2,262,Biligundulu,12.18,77.73,Cauvery,Cauvery,Karnataka,30-08-1971,27-05-2020,17715,17273,Open,36682,36889.80078,0.566492503,Safe
INDOFLOODS-gauge-118,66.75,67.75,Jainagar,26.5833,86.1481,Ganga/Kosi/ Kamla-Balan,Ganga - Brahmaputra - Meghna/Barak,Bihar,01-07-1970,31-12-2010,14134,13725,Restricted,2131,2118.569336,0.583325387,Safe
INDOFLOODS-gauge-119,49,50,Jhanjharpur,26.2333,86.2594,Ganga/Kosi/ Kamla-Balan,Ganga - Brahmaputra - Meghna/Barak,Bihar,01-01-1970,31-12-2010,14939,14616,Restricted,2945,3504.423584,18.99570744,Safe
INDOFLOODS-gauge-121,70,71,DHENG BRIDGE,26.7228,85.3231,Ganga/Kosi/ Bagmati,Ganga - Brahmaputra - Meghna/Barak,Bihar,01-07-1970,31-12-2010,14762,14750,Restricted,3790,3580.846924,5.518550818,Safe
INDOFLOODS-gauge-560,218,220.98,Burhanpur,21.2994,76.235,Tapi,Tapi,Madhya Pradesh,14-09-1972,20-08-2019,16611,16249,Open,8487,8926.981445,5.184181042,Safe
INDOFLOODS-gauge-571,226.73,227.73,Pauni,20.7947,79.6478,Godavari/Pranhita/ Wainganga,Godavari,Maharashtra,21-09-1964,27-05-2020,15744,15032,Open,35520,35499.88672,0.056625225,Safe
INDOFLOODS-gauge-361,582.25,582.5,T.k.halli,12.4167,77.1925,Cauvery/Shimsha,Cauvery,Karnataka,12-06-1978,27-05-2020,14021,14063,Open,7890,8031.312988,1.791039138,Safe
INDOFLOODS-gauge-964,198.33,199.33,garhmukteshwar,28.7667,78.1417,Ganga,Ganga - Brahmaputra - Meghna,Uttar Pradesh,01-04-1967,30-12-2011,16345,16345,Restricted,29709,28710.80859,3.359895688,Safe
INDOFLOODS-gauge-120,34.65,35.65,Dhengraghat,25.8478,87.8031,Ganga/Mahananda,Ganga - Brahmaputra - Meghna/Barak,Bihar,01-04-1985,31-12-2010,9405,9375,Restricted,10160,7669.711426,24.51071431,Safe
INDOFLOODS-gauge-364,7,9,Bantwal,12.8844,75.0431,Nethravathi,West flowing rivers from Tadri to Kanyakumari,Karnataka,01-11-1970,27-05-2020,17567,17159,Open,3184,3250.029541,2.073792117,Safe
INDOFLOODS-gauge-955,189.6,190.6,moradabad,28.8267,78.7981,Ganga/Ramganga,Ganga - Brahmaputra - Meghna,Uttar Pradesh,22-05-1968,31-12-2011,15855,15844,Restricted,6807,6854.594727,0.699202688,Safe
INDOFLOODS-gauge-349,14,17,Santeguli,14.4344,74.5861,Aghanashini,West flowing rivers from Tadri to Kanyakumari,Karnataka,01-06-1988,27-05-2020,11364,11228,Open,1090,1027.7146,5.714256881,Safe
INDOFLOODS-gauge-117,61.22,62.22,Dumariaghat,26.3792,84.7317,Ganga/Gandak,Ganga - Brahmaputra - Meghna/Barak,Bihar,01-01-1977,31-12-2010,12418,12356,Restricted,41520,40759.60156,1.831402794,Safe
INDOFLOODS-gauge-960,136.6,137.6,fatehgarh,27.4042,79.625,Ganga,Ganga - Brahmaputra - Meghna,Uttar Pradesh,14-11-1971,31-12-2011,14657,14658,Restricted,40096,38909.0625,2.960239176,Safe
INDOFLOODS-gauge-429,9,10,Thumpamon,9.22,76.71,Pamba/Achankovil,West Flowing Rivers From Tadri to Kanyakumari,Kerala,21-12-1977,27-05-2020,15052,14757,Open,810,813.0768433,0.379857198,Safe
INDOFLOODS-gauge-957,112,113,kanpur,26.4694,80.3764,Ganga,Ganga - Brahmaputra - Meghna,Uttar Pradesh,01-05-1959,31-12-2011,19206,19207,Restricted,87650,85868.82031,2.032150245,Safe
INDOFLOODS-gauge-427,5,6,Kallooppara,9.4036,76.6503,Pampa/Manimala,West Flowing Rivers From Tadri to Kanyakumari,Kerala,19-06-1985,27-05-2020,12295,11998,Open,731,704.2370605,3.661140834,Safe
INDOFLOODS-gauge-396,20.5,23,Yennehole,13.2942,74.9808,Swarna/Yennehole,West flowing rivers from Tadri to Kanyakumari,Karnataka,24-07-1989,27-05-2020,10807,10581,Open,327,346.3018188,5.902696881,Safe
INDOFLOODS-gauge-29,310,312,Mantralayam,15.9483,77.4264,Krishna/Tungabha dra,Krishna,Andhra Pradesh,01-06-1972,27-05-2020,17266,16955,Open,60630,64017.37891,5.586968349,Safe
INDOFLOODS-gauge-130,539.5,540.8,Jagdalpur,19.1081,82.0228,Godavari/ Indravati,Godavari,Chhattisgarh,01-06-1965,27-05-2020,19354,18777,Open,7380,7189.501953,2.58127435,Safe
INDOFLOODS-gauge-948,123,124,ankinghat,26.9347,80.0361,Ganga,Ganga - Brahmaputra - Meghna,Uttar Pradesh,14-05-1968,31-12-2011,15937,15937,Restricted,82209,81570.95313,0.77612776,Safe
INDOFLOODS-gauge-115,47.68,48.68,Benibad,26.1453,85.6922,Ganga/Kosi/ Bagmati,Ganga - Brahmaputra - Meghna/Barak,Bihar,01-04-1985,30-12-2010,9405,9384,Restricted,6160,1793.517334,70.88445886,Caution
INDOFLOODS-gauge-164,204.5,205.33,delhi rly bridge,28.6625,77.2467,Ganga/Yamuna,Ganga - Brahmaputra - Meghna/Barak,Delhi,06-06-1963,31-12-2011,17741,17740,Restricted,18552,36437.1875,96.40571097,Caution
INDOFLOODS-gauge-953,161,162,kachlabridge,27.9319,78.8606,Ganga,Ganga - Brahmaputra - Meghna,Uttar Pradesh,10-12-1971,31-12-2011,14417,14477,Restricted,34446,32938.54688,4.376279162,Safe
INDOFLOODS-gauge-113,32.85,33.85,Baltara,25.5006,86.75,Ganga/Kosi,Ganga - Brahmaputra - Meghna/Barak,Bihar,01-01-1970,31-12-2010,14881,14852,Restricted,88480,82251.97656,7.038905335,Safe
INDOFLOODS-gauge-966,103,104,Banda,25.4833,80.3133,Ganga/Yamuna/Ken,Ganga - Brahmaputra - Meghna/Barak,Uttar Pradesh,01-06-1959,31-05-2011,18991,18991,Restricted,27616,25075.86914,9.198040484,Safe
INDOFLOODS-gauge-1059,85.65,85.95,Domohani ,26.5628,88.7583,Brahmaputra/ Teesta,Ganga - Brahmaputra -Meghna/Barak,West Bengal,01-06-2010,31-10-2020,1304,0,Open,9432,9526.455078,1.001432125,Safe
INDOFLOODS-gauge-85,10.17,10.8,Srikakulam,18.3133,83.8842,Nagavali,East flowing rivers between Mahanadi and Pennar,Andhra Pradesh,25-08-1990,27-05-2020,10778,10348,Open,9500,9025.510742,4.994623768,Safe
INDOFLOODS-gauge-397,542,544,Gokak falls,16.19,74.7914,Krishna/ Ghataprabha,Krishna,Karnataka,14-07-1971,20-08-2019,14284,14064,Open,2770,2771.248779,0.045082274,Safe
INDOFLOODS-gauge-739,37.44,38.36,Anandapur,21.2111,86.1206,Baitarni, Brahmni - Baitarni,Odisha,07-03-1972,27-05-2020,17560,17124,Open,8570,8498.889648,0.829759067,Safe
INDOFLOODS-gauge-125,51.32,52.32,Saulighat,26.4089,85.8597,"Ganga/Kosi/
Bagmati/Adhwara/ Dhaus",Ganga - Brahmaputra - Meghna/Barak,Bihar,22-03-1985,31-12-2010,9416,9371,Restricted,1932,3314.956299,71.58158898,Caution
INDOFLOODS-gauge-114,62.2,63.2,Lalbegiyaghat,26.7153,84.9586,Ganga/Burhi Gandak,Ganga - Brahmaputra - Meghna/Barak,Bihar,01-06-1974,30-12-2010,13330,13324,Restricted,6900,6013.821289,12.84316972,Safe
INDOFLOODS-gauge-372,3.5,6.5,Addoor,12.9303,74.9531,Gurupur,West flowing rivers from Tadri to Kanyakumari,Karnataka,17-07-2003,27-05-2020,5345,5161,Open,688,689.8464355,0.268377253,Safe
INDOFLOODS-gauge-124,44.72,45.72,Hayaghat,26.0333,85.9,Ganga/Kosi/Bagmati,Ganga - Brahmaputra - Meghna/Barak,Bihar,01-01-1970,31-01-2010,14641,14611,Restricted,12973,8762.385742,32.45675062,Caution
INDOFLOODS-gauge-679,221,223,Yelli,19.0439,77.4556,Godavari,Godavari,Maharashtra,01-06-1978,27-05-2020,11962,14007,Open,53630,53175.53125,0.847415159,Safe
INDOFLOODS-gauge-958,136.3,137.3,dabri,27.4958,79.6972,Ganga/Ramganga,Ganga - Brahmaputra - Meghna,Uttar Pradesh,16-06-1985,31-12-2011,9299,9300,Restricted,23919,24295.3125,1.573278565,Safe
INDOFLOODS-gauge-643,534,536,Terwad (seasonal),16.6753,74.5736,Krishna/ Panchganga,Krishna,Maharashtra,22-08-1979,27-05-2020,12115,12181,Open,2425,2428.131836,0.129147876,Safe
INDOFLOODS-gauge-32,276,278,Bawapuram,15.8833,77.9572,Krishna/ Tungabhadra,Krishna,Andhra Pradesh,01-06-1965,27-05-2020,19670,19554,Open,67180,66450.61719,1.085714216,Safe
INDOFLOODS-gauge-650,221,223,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,09-04-1973,20-08-2019,14310,15368,Open,16517,15799.52734,4.343843676,Safe
INDOFLOODS-gauge-532,476,477,Ujjain.,23.1683,75.7711,Ganga/Yamuna/ Chambal/Shipra,Ganga - Brahmaputra - Meghna/Barak,Madhya Pradesh,01-11-1976,31-05-2011,10514,12593,Restricted,2070,2056.525391,0.650947295,Safe
INDOFLOODS-gauge-472,292.8,293.8,Hoshangabad,22.7561,77.7328,Narmada,Narmada,Madhya Pradesh,16-09-1972,27-05-2020,17269,16967,Open,44548,44652.65625,0.234929178,Safe
INDOFLOODS-gauge-503,129.79,130.79,Dholpur,26.6656,77.9667,"Ganga/Yamuna
/Chambal",Ganga - Brahmaputra - Meghna/Barak,Madhya Pradesh,16-01-1976,31-05-2011,12919,12920,Restricted,138123,132700.4063,3.925916538,Safe
INDOFLOODS-gauge-636,245,,Gopalkheda,20.8742,76.9897,Tapi/Purna,Tapi,Maharashtra,01-06-1977,20-08-2019,13264,13031,Open,9500,8086.739746,14.87642373,Safe
INDOFLOODS-gauge-707,7.21,8.13,Govindapur (nh5 road bridge),21.55,86.92,Burhabalang,Subernarekha,Odisha,07-03-1992,27-05-2020,10023,9858,Open,4495,4400.070313,2.11189515,Safe
INDOFLOODS-gauge-562,245,,Purna at gopalkheda,20.8742,76.9897,Tapi/Purna,Tapi,Maharashtra,01-06-1977,27-05-2020,12692,12451,Open,9500,8086.739746,14.87642373,Safe
INDOFLOODS-gauge-440,7,8,Pattazhy,9.0728,76.7611,Kallada,West Flowing Rivers From Tadri to Kanyakumari,Kerala,20-04-1978,27-05-2020,15094,14862,Open,1210,1198.495972,0.950746116,Safe
INDOFLOODS-gauge-768,54.1,54.6,Kashinagar,18.8483,83.8731,Vamsadhara,East flowing rivers between Mahanadi and Pennar,Odisha,01-01-2014,27-05-2020,2293,1852,Open,7820,7841.71875,0.277733376,Safe
INDOFLOODS-gauge-815,210,215,Barod,25.3833,76.3339,Ganga/Yamuna/ Chambal/ Kalisindh,Ganga - Brahmaputra - Meghna/Barak,Rajasthan,01-11-1970,31-05-2011,14820,14821,Restricted,24713,24549.14258,0.663041395,Safe
INDOFLOODS-gauge-482,197,198,Pali,25.8633,76.5767,Ganga/Yamuna/ Chambal/,Ganga - Brahmaputra - Meghna/Barak,Madhya Pradesh,10-06-1963,31-05-2011,12408,12408,Restricted,77076,76011.14844,1.381560486,Safe
INDOFLOODS-gauge-116,45.94,46.94,Ekmighat,26.1167,85.8589,Ganga/Kosi/ Bagmati/Adhwara,Ganga - Brahmaputra - Meghna/Barak,Bihar,01-04-1985,31-12-2010,9405,9312,Restricted,4197,516.7978516,87.68649389,Caution
INDOFLOODS-gauge-976,231,231.5,mawi,29.3847,77.1556,Ganga/Yamuna,Ganga - Brahmaputra - Meghna/Barak,Uttar Pradesh,01-06-1975,29-02-2012,13169,13325,Restricted,15622,15738.1377,0.743424017,Safe
INDOFLOODS-gauge-1050,34.22,35.3,Tufanganj,26.3089,89.6756,"Brahmaputra/ Torsa/
Raidak-i",Ganga - Brahmaputra -Meghna/Barak,West Bengal,02-06-2012,31-10-2020,1023,0,Open,520,4924.346191,846.9896521,Caution
INDOFLOODS-gauge-509,24.73,25.73,Mohanpur,24.83,78.08,Kangsabati,Ganga,Madhya Pradesh,15-06-2010,28-08-2020,1160,0,Open,5777,1797.186646,68.89065872,Caution
INDOFLOODS-gauge-1078,7.63,7.03,patna (LGD) kalna ebb,23.2247,88.3742,Bhagirathi,Ganga - Brahmaputra -Meghna/Barak,West Bengal,01-01-1959,31-12-2006,18242,18115,Restricted,25830,24697.17188,4.385707007,Safe
INDOFLOODS-gauge-852,2.5,3.5,Kuzhithurai,8.3053,77.1856,Thambraparni,West Flowing Rivers From Tadri to Kanyakumari,Tamil Nadu,01-11-2000,27-05-2020,6464,6174,Open,841,745.8718872,11.31130949,Safe
INDOFLOODS-gauge-417,8.2,9.2,Kumbidi,10.85,76.02,Bharathapuzha,West Flowing Rivers From Tadri to Kanyakumari,Kerala,01-05-1979,27-05-2020,13836,13549,Open,5755,5774.345215,0.336146221,Safe
INDOFLOODS-gauge-609,171.5,174,Bamni (balharsha),19.81,79.38,Wardha,Godavari,Maharashtra,01-12-1965,27-05-2020,19554,19350,Open,46020,45779.27344,0.523091178,Safe
INDOFLOODS-gauge-612,419,420.5,Takli,17.4131,75.8478,Krishna/Bhima,Krishna,Maharashtra,01-06-1965,27-05-2020,19424,19619,Open,33916,33145.60938,2.271466623,Safe
INDOFLOODS-gauge-369,514.5,517,Haralahalli,14.8306,75.6744,Krishna/Tungabhadra,Krishna,Karnataka,13-12-1966,27-05-2020,18595,18678,Open,14582,14490.60156,0.626789466,Safe
INDOFLOODS-gauge-715,15.835,16.835,Purushottampur,19.5167,84.8833,Rushikulya,East flowing rivers between Mahanadi and Pennar,Odisha,14-06-1989,27-05-2020,10420,9953,Open,7112,6939.707031,2.422567056,Safe
INDOFLOODS-gauge-319,605.25,605.5,T. bekkupe,12.5172,77.4369,Cauvery/Arkavathi,Cauvery,Karnataka,29-09-2003,27-05-2020,4911,4774,Open,3500,3298.440918,5.758830914,Safe
INDOFLOODS-gauge-858,282.5,283.5,Theni,10.0011,77.485,Vaigai/Suruliar,East flowing rivers between Pennar Kanyakumari,Tamil Nadu,01-06-1978,27-05-2020,15068,14703,Open,1200,1380.213623,15.01780192,Safe
INDOFLOODS-gauge-939,428.24,428.24,Nizam sagar(stat govt. site),18.2167,77.9406,Godavari/Manjira,Godavari,Telangana,01-01-2018,27-05-2020,837,0,Open,22650,22715.89258,0.290916468,Safe
INDOFLOODS-gauge-981,103.54,104.54,shahijina,25.95,80.1478,"Ganga/Yamuna
/Betwa",Ganga - Brahmaputra - Meghna/Barak,Uttar Pradesh,01-06-1959,31-05-2011,18991,18980,Restricted,44023,43492.41016,1.20525598,Safe
INDOFLOODS-gauge-997,339.5,340.5,rishikesh,30.1008,78.3039,Ganga,Ganga - Brahmaputra - Meghna,Uttarakhand,01-12-1970,31-12-2011,15006,15002,Restricted,21794,21623.87305,0.780613701,Safe
INDOFLOODS-gauge-355,891.45,893,Sakleshpur,12.9528,75.7856,Cauvery/,Cauvery,Karnataka,05-04-2002,27-05-2020,6444,6085,Open,617,584.7731323,5.223155219,Safe
INDOFLOODS-gauge-946,124.97,125.97,kannauj,27.01,79.98,Ganga,Ganga,Uttar Pradesh,01-01-1995,30-04-2011,5889,0,Restricted,81833,81465.00781,0.449686789,Safe
INDOFLOODS-gauge-970,102.63,103.63,Hamirpur,25.9796,80.1289,Ganga/Yamuna,Ganga - Brahmaputra - Meghna/Barak,Uttar Pradesh,01-06-1959,31-05-2011,18993,18993,Restricted,276789,251606,9.098266188,Safe
INDOFLOODS-gauge-962,178.42,178.42,narora,28.1911,78.4,Ganga,Ganga - Brahmaputra - Meghna,Uttar Pradesh,15-06-2000,31-12-2010,3806,0,Restricted,32162,29667.76563,7.755221597,Safe
INDOFLOODS-gauge-977,120.92,121.92,Etawah,26.75,78.9833,Ganga/Yamuna,Ganga - Brahmaputra - Meghna/Barak,Uttar Pradesh,01-01-1960,31-05-2011,18778,18778,Restricted,98715,78272.21875,20.70889049,Safe
INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,01-05-1972,27-05-2020,17315,17105,Open,15190,14981.12305,1.375095128,Safe
INDOFLOODS-gauge-724,83,84,Gunupur,19.0833,83.8056,Vamsadhara,East flowing rivers between Mahanadi and Pennar,Odisha,15-06-1989,27-05-2020,8749,8310,Open,6740,6867.414063,1.890416365,Safe
INDOFLOODS-gauge-759,22,23,Jenapur,20.8897,86.0142,Brahmani, Brahmni - Baitarni,Odisha,01-01-1990,27-05-2020,11059,10623,Open,33955,35632.47656,4.940293212,Safe
INDOFLOODS-gauge-879,367.21,368.21,Avarankuppam,12.6842,78.5394,Palar,East flowing rivers between Pennar Kanyakumari,Tamil Nadu,07-06-1978,27-05-2020,7330,14054,Open,3300,3174.086914,3.815548061,Safe
INDOFLOODS-gauge-526,322,323,Barmanghat,23.0308,79.0156,Narmada,Narmada,Madhya Pradesh,20-11-1971,27-05-2020,16994,16711,Open,26453,25984.77539,1.77002461,Safe
INDOFLOODS-gauge-640,504,505,Dhond,18.4739,74.5764,Krishna/Bhima,Krishna,Maharashtra,01-12-1967,20-08-2019,14665,14434,Open,11660,11295.41992,3.126758834,Safe
INDOFLOODS-gauge-681,541.95,543.15,Samdoli (seasonal),16.855,74.4967,Krishna/Varna,Krishna,Maharashtra,01-12-1964,27-05-2020,16662,18193,Open,1948,1949.87561,0.096283881,Safe
INDOFLOODS-gauge-1003,293,294,haridwar,29.98,78.19,Ganga,Ganga,Uttarakhand,01-01-2001,09-10-2010,3207,0,Restricted,,23006.56055,,Caution
INDOFLOODS-gauge-589,539.2,540.7,Arjunwad (seasonal),16.7808,74.6333,Krishna,Krishna,Maharashtra,01-01-1969,27-05-2020,17213,17095,Open,12660,12321.25586,2.675704107,Safe
INDOFLOODS-gauge-412,12.64,13.64,Kalampur,9.9906,76.6322,Muvattupuzha/,West Flowing Rivers From Tadri to Kanyakumari,Kerala,23-06-1986,27-05-2020,12021,11623,Open,405,365.4744263,9.759400914,Safe
INDOFLOODS-gauge-428,6.16,7.16,Kidangoor,9.6756,76.6056,Meenachil,West Flowing Rivers From Tadri to Kanyakumari,Kerala,02-07-1985,07-12-2019,12370,12114,Open,615,606.7544556,1.340738927,Safe
INDOFLOODS-gauge-370,77.87,78.87,Pulikukku,14.03,75.29,Kumaradhara,West flowing rivers from Tadri to Kanyakumari,Karnataka,08-01-2018,27-05-2020,330,0,Open,,24.7110157,,Caution
INDOFLOODS-gauge-1085,11.8,12.8,Harinkhola,22.8381,87.9031,Bhagirathi/Damodar/ Mundeswari,Ganga - Brahmaputra -Meghna/Barak,West Bengal,19-06-2012,30-10-2020,919,0,Open,21310,21904.48242,2.789687565,Safe
INDOFLOODS-gauge-781,197,198,Baranwada,26,76.6667,Ganga/Yamuna/ Chambal/Banas,Ganga - Brahmaputra - Meghna/Barak,Rajasthan,01-01-1960,31-05-2011,17839,18748,Restricted,50524,46813.76563,7.343508768,Safe
INDOFLOODS-gauge-208,101,102,Nanipalsan,20.2028,73.2811,Damanganga,West flowing rivers from  Tapi to Tadri,Gujarat,01-10-1983,20-08-2019,10628,10263,Open,764,757.8242188,0.808348325,Safe
INDOFLOODS-gauge-846,306.5,307,Nellithurai,11.2878,76.8911,Cauvery/Bhavani,Cauvery,Tamil Nadu,01-06-1979,27-05-2020,14366,13606,Open,1475,1458.460205,1.121342034,Safe
INDOFLOODS-gauge-308,122.5,123.5,Jamshedpur,22.8156,86.2161,Subarnarekha,Subarnarekha,Jharkhand,01-02-1972,27-05-2020,17033,16594,Open,12649,12608.52539,0.319982686,Safe
INDOFLOODS-gauge-438,6,7,Malakkara,9.3325,76.6631,Pampa,West Flowing Rivers From Tadri to Kanyakumari,Kerala,19-06-1985,27-05-2020,12358,12042,Open,1713,1625.302246,5.119541973,Safe
INDOFLOODS-gauge-1086,116.3,116.9,Hasimara,26.7292,89.3236,Brahmaputra/ Torsa,Ganga - Brahmaputra -Meghna/Barak,West Bengal,01-06-2010,31-10-2020,1289,0,Open,3920,3892.973877,0.689441913,Safe
INDOFLOODS-gauge-388,492.25,492.25,Narayanpur dam,16.1833,76.1833,Krishna,Krishna,Karnataka,16-12-2016,27-05-2020,837,13,Open,47850,45441.38281,5.033682738,Safe
INDOFLOODS-gauge-830,125.5,126.5,Kodumudi,11.0811,77.8903,Cauvery,Cauvery,Tamil Nadu,21-06-1971,27-05-2020,17569,17218,Open,53233,52116.33594,2.097691394,Safe
INDOFLOODS-gauge-861,39.6,40.5,Paramakudi,9.5531,78.5861,Vaigai,East flowing rivers between Pennar Kanyakumari,Tamil Nadu,03-11-1971,27-05-2020,2845,16659,Open,6796,5893.132813,13.2852735,Safe
INDOFLOODS-gauge-512,453,454,Mahidpur,23.4806,75.6364,Ganga/Yamuna/ Chambal/Shipra,Ganga - Brahmaputra - Meghna/Barak,Madhya Pradesh,01-01-1976,31-05-2011,8629,12935,Restricted,4430,4430.448242,0.01011833,Safe
INDOFLOODS-gauge-196,30.48,31.09,Garudeshwar,21.885,73.6544,Narmada,Narmada,Gujarat,22-03-1972,23-04-2020,16207,16875,Open,87892,86862.54688,1.171270559,Safe
INDOFLOODS-gauge-1056,13.1,14.32,Katwa,23.65,88.14,Bhagirathi-II (WB)*,Ganga,West Bengal,14-07-2010,31-10-2013,472,0,Open,15350,19162.85352,24.83943661,Safe
INDOFLOODS-gauge-727,48.32,49.16,Jamsholaghat,22.2197,86.7167,Subarnarekha,Subarnarekha,Odisha,17-06-2004,27-05-2020,1923,1255,Open,16000,15817.27246,1.142047125,Safe
INDOFLOODS-gauge-431,15.6,16.6,Pulamanthole,10.8992,76.1972,Bharathapuzha/Pulanthodu,West Flowing Rivers From Tadri to Kanyakumari,Kerala,17-02-1986,27-05-2020,12148,11922,Open,940,915.2797852,2.629810085,Safe
INDOFLOODS-gauge-603,426.5,427.5,Wadakbal,17.5342,75.885,Krishna/ Bhima/Sina,Krishna,Maharashtra,01-06-1965,27-05-2020,14848,19603,Open,12092,11938.87891,1.266300777,Safe
INDOFLOODS-gauge-363,397,398,Malkhed,17.2031,77.1572,Krishna/Bhima/Ka gna,Krishna,Karnataka,15-08-1990,20-08-2019,10206,10416,Open,7650,8276.728516,8.192529621,Safe
INDOFLOODS-gauge-300,248.8,249.5,karnal,29.6956,77.1428,Ganga/Yamuna,Ganga - Brahmaputra - Meghna/Barak,Haryana,01-06-1975,29-02-2012,11193,11158,Restricted,13578,13419.17383,1.169731698,Safe
INDOFLOODS-gauge-959,98.36,99.36,dalmau,26.0583,81.0208,Ganga,Ganga - Brahmaputra - Meghna,Uttar Pradesh,01-01-1995,16-04-2006,3270,0,Restricted,91076,90245.42969,0.911952995,Safe
INDOFLOODS-gauge-346,14.85,18,Avershe,13.5214,74.88,Sita,West flowing rivers from Tadri to Kanyakumari,Karnataka,25-06-2002,27-05-2020,6034,5833,Open,253,287.3398438,13.57306079,Safe
INDOFLOODS-gauge-324,566.5,567.5,Shimoga,13.9269,75.585,Krishna/Tungabhadra,Krishna,Karnataka,22-01-1972,27-05-2020,16912,16402,Open,2831,2832.652344,0.05836609,Safe
INDOFLOODS-gauge-872,82.115,83.115,Musiri,10.9433,78.435,Cauvery,Cauvery,Tamil Nadu,02-06-1972,27-05-2020,15981,15841,Open,66243,69242.58594,4.528155337,Safe
